sensor_id,fromDateTime0,tillDateTime0,fromDateTime,tillDateTime,avgDateTime,pm1,pm25,pm10,humidity,temperature,pressure,airQualityIndex,pollutionLevel,dt
931,2019-12-03T21:00:00.000Z,2019-12-03T22:00:00.000Z,2019-12-03 22:00:00,2019-12-03 23:00:00,2019-12-03 22:00:00,48.88,92.38,173.83,91.07,-5.06,1028.04,98.29,-2,2019-12-04 22:00:08
931,2019-12-03T22:00:00.000Z,2019-12-03T23:00:00.000Z,2019-12-03 23:00:00,2019-12-04 00:00:00,2019-12-03 23:00:00,54.32,115.92,244.57,92.38,-5.54,1028.3,117.94,-2,2019-12-04 23:00:07
931,2019-12-03T23:00:00.000Z,2019-12-04T00:00:00.000Z,2019-12-04 00:00:00,2019-12-04 01:00:00,2019-12-04 00:00:00,34.96,62.68,117.47,86.96,-5.4,1028,82.63,-2,2019-12-05 00:00:07
931,2019-12-04T00:00:00.000Z,2019-12-04T01:00:00.000Z,2019-12-04 01:00:00,2019-12-04 02:00:00,2019-12-04 01:00:00,38.8,68.04,122.72,86.71,-5.81,1028.01,84.09,-2,2019-12-05 01:00:10
931,2019-12-04T01:00:00.000Z,2019-12-04T02:00:00.000Z,2019-12-04 02:00:00,2019-12-04 03:00:00,2019-12-04 02:00:00,37.36,66.14,119.66,86.12,-5.96,1027.48,83.24,-2,2019-12-05 02:00:09
931,2019-12-04T02:00:00.000Z,2019-12-04T03:00:00.000Z,2019-12-04 03:00:00,2019-12-04 04:00:00,2019-12-04 03:00:00,34.06,59.89,109.86,86.24,-5.58,1027.06,80.52,-2,2019-12-05 03:09:05
931,2019-12-04T03:00:00.000Z,2019-12-04T04:00:00.000Z,2019-12-04 04:00:00,2019-12-04 05:00:00,2019-12-04 04:00:00,29.05,50.02,96.67,86.98,-5.49,1026.8,76.85,-2,2019-12-05 04:00:09
931,2019-12-04T04:00:00.000Z,2019-12-04T05:00:00.000Z,2019-12-04 05:00:00,2019-12-04 06:00:00,2019-12-04 05:00:00,25.77,43.98,85.58,85.08,-4.53,1026.79,72.24,-2,2019-12-05 05:00:06
931,2019-12-04T05:00:00.000Z,2019-12-04T06:00:00.000Z,2019-12-04 06:00:00,2019-12-04 07:00:00,2019-12-04 06:00:00,22.78,40.23,79.97,83.54,-3.81,1026.72,68.73,-2,2019-12-05 06:00:07
931,2019-12-04T06:00:00.000Z,2019-12-04T07:00:00.000Z,2019-12-04 07:00:00,2019-12-04 08:00:00,2019-12-04 07:00:00,22.3,38.42,75.78,81.11,-2.96,1027.08,66.11,-2,2019-12-05 07:00:07
931,2019-12-04T07:00:00.000Z,2019-12-04T08:00:00.000Z,2019-12-04 08:00:00,2019-12-04 09:00:00,2019-12-04 08:00:00,21.71,36.46,71.55,83.35,-2.34,1027.25,63.47,-2,2019-12-05 08:00:08
931,2019-12-04T08:00:00.000Z,2019-12-04T09:00:00.000Z,2019-12-04 09:00:00,2019-12-04 10:00:00,2019-12-04 09:00:00,22.16,37.65,72.97,86.52,-1.38,1027.07,64.35,-2,2019-12-05 09:00:09
931,2019-12-04T09:00:00.000Z,2019-12-04T10:00:00.000Z,2019-12-04 10:00:00,2019-12-04 11:00:00,2019-12-04 10:00:00,20.61,34.35,67.53,79.82,0.09,1027.31,60.95,-2,2019-12-05 10:00:07
931,2019-12-04T10:00:00.000Z,2019-12-04T11:00:00.000Z,2019-12-04 11:00:00,2019-12-04 12:00:00,2019-12-04 11:00:00,24.35,40.94,80.14,78.03,0.98,1027.35,68.84,-2,2019-12-05 11:00:08
931,2019-12-04T11:00:00.000Z,2019-12-04T12:00:00.000Z,2019-12-04 12:00:00,2019-12-04 13:00:00,2019-12-04 12:00:00,21.34,35.85,70.56,76.97,1.8,1027.15,62.85,-2,2019-12-05 12:00:09
931,2019-12-04T12:00:00.000Z,2019-12-04T13:00:00.000Z,2019-12-04 13:00:00,2019-12-04 14:00:00,2019-12-04 13:00:00,18.83,30.99,61.29,70.75,1.9,1026.93,57.05,-2,2019-12-05 13:00:09
931,2019-12-04T13:00:00.000Z,2019-12-04T14:00:00.000Z,2019-12-04 14:00:00,2019-12-04 15:00:00,2019-12-04 14:00:00,17.15,27.52,54.62,68.86,1.73,1026.67,52.89,-2,2019-12-05 14:00:08
931,2019-12-04T14:00:00.000Z,2019-12-04T15:00:00.000Z,2019-12-04 15:00:00,2019-12-04 16:00:00,2019-12-04 15:00:00,26.25,45.57,86.39,67.89,1.74,1026.74,72.75,-2,2019-12-05 15:00:08
931,2019-12-04T15:00:00.000Z,2019-12-04T16:00:00.000Z,2019-12-04 16:00:00,2019-12-04 17:00:00,2019-12-04 16:00:00,55.92,98.91,176.63,69.62,1.41,1026.96,99.06,-2,2019-12-05 16:00:08
931,2019-12-04T16:00:00.000Z,2019-12-04T17:00:00.000Z,2019-12-04 17:00:00,2019-12-04 18:00:00,2019-12-04 17:00:00,63.06,115.72,209.03,70.12,0.69,1027.24,108.06,-2,2019-12-05 17:00:07
931,2019-12-04T17:00:00.000Z,2019-12-04T18:00:00.000Z,2019-12-04 18:00:00,2019-12-04 19:00:00,2019-12-04 18:00:00,34.71,62.34,115.73,74.25,0.28,1027.07,82.15,-2,2019-12-05 18:00:08
931,2019-12-04T18:00:00.000Z,2019-12-04T19:00:00.000Z,2019-12-04 19:00:00,2019-12-04 20:00:00,2019-12-04 19:00:00,34.85,66.55,127.97,82.06,-0.38,1027.02,85.55,-2,2019-12-05 19:00:07
931,2019-12-04T19:00:00.000Z,2019-12-04T20:00:00.000Z,2019-12-04 20:00:00,2019-12-04 21:00:00,2019-12-04 20:00:00,38.54,73.9,141.29,84.51,-0.93,1027.22,89.25,-2,2019-12-05 20:00:07
931,2019-12-04T20:00:00.000Z,2019-12-04T21:00:00.000Z,2019-12-04 21:00:00,2019-12-04 22:00:00,2019-12-04 21:00:00,58.88,115.15,218.89,81.73,-1.5,1027.27,110.8,-2,2019-12-05 21:00:07
931,2019-12-04T21:00:00.000Z,2019-12-04T22:00:00.000Z,2019-12-04 22:00:00,2019-12-04 23:00:00,2019-12-04 22:00:00,45.49,80.67,143.75,76.3,-1.44,1026.87,89.93,-2,2019-12-05 22:00:07
931,2019-12-04T22:00:00.000Z,2019-12-04T23:00:00.000Z,2019-12-04 23:00:00,2019-12-05 00:00:00,2019-12-04 23:00:00,41.42,75.49,138.95,80.73,-2.09,1026.62,88.6,-2,2019-12-05 23:00:07
931,2019-12-04T23:00:00.000Z,2019-12-05T00:00:00.000Z,2019-12-05 00:00:00,2019-12-05 01:00:00,2019-12-05 00:00:00,36.72,68.78,132.07,80.47,-2.87,1026.35,86.68,-2,2019-12-06 00:00:06
931,2019-12-05T00:00:00.000Z,2019-12-05T01:00:00.000Z,2019-12-05 01:00:00,2019-12-05 02:00:00,2019-12-05 01:00:00,29.08,51.8,100.28,80.12,-2.99,1026.2,77.85,-2,2019-12-06 01:00:07
931,2019-12-05T01:00:00.000Z,2019-12-05T02:00:00.000Z,2019-12-05 02:00:00,2019-12-05 03:00:00,2019-12-05 02:00:00,26.05,44.77,88.1,82.79,-3.5,1025.9,73.81,-2,2019-12-06 02:00:06
931,2019-12-05T02:00:00.000Z,2019-12-05T03:00:00.000Z,2019-12-05 03:00:00,2019-12-05 04:00:00,2019-12-05 03:00:00,31.57,54.67,103.53,85.92,-3.97,1025.43,78.76,-2,2019-12-06 03:00:06
931,2019-12-05T03:00:00.000Z,2019-12-05T04:00:00.000Z,2019-12-05 04:00:00,2019-12-05 05:00:00,2019-12-05 04:00:00,34.38,60.81,114.98,86.45,-4.36,1025.11,81.94,-2,2019-12-06 04:00:06
931,2019-12-05T04:00:00.000Z,2019-12-05T05:00:00.000Z,2019-12-05 05:00:00,2019-12-05 06:00:00,2019-12-05 05:00:00,35.74,64.75,123.86,89.68,-5.29,1024.92,84.41,-2,2019-12-06 05:00:07
931,2019-12-05T05:00:00.000Z,2019-12-05T06:00:00.000Z,2019-12-05 06:00:00,2019-12-05 07:00:00,2019-12-05 06:00:00,27.59,47.51,94.23,92.6,-5.85,1025.01,76.17,-2,2019-12-06 06:00:05
931,2019-12-05T06:00:00.000Z,2019-12-05T07:00:00.000Z,2019-12-05 07:00:00,2019-12-05 08:00:00,2019-12-05 07:00:00,29.12,50.87,99.1,88.13,-5.17,1025.15,77.53,-2,2019-12-06 07:00:10
931,2019-12-05T07:00:00.000Z,2019-12-05T08:00:00.000Z,2019-12-05 08:00:00,2019-12-05 09:00:00,2019-12-05 08:00:00,25.2,43.49,86.4,83.33,-3.83,1025.15,72.75,-2,2019-12-06 08:00:06
931,2019-12-05T08:00:00.000Z,2019-12-05T09:00:00.000Z,2019-12-05 09:00:00,2019-12-05 10:00:00,2019-12-05 09:00:00,50.92,84.64,145.35,82.06,-2.54,1025.01,90.38,-2,2019-12-06 09:00:08
931,2019-12-05T09:00:00.000Z,2019-12-05T10:00:00.000Z,2019-12-05 10:00:00,2019-12-05 11:00:00,2019-12-05 10:00:00,56.74,93.49,155.8,78.8,-0.87,1024.45,93.28,-2,2019-12-06 10:00:07
931,2019-12-05T10:00:00.000Z,2019-12-05T11:00:00.000Z,2019-12-05 11:00:00,2019-12-05 12:00:00,2019-12-05 11:00:00,43.03,69.78,113.41,75.62,2.13,1023.37,81.72,-2,2019-12-06 11:00:06
931,2019-12-05T11:00:00.000Z,2019-12-05T12:00:00.000Z,2019-12-05 12:00:00,2019-12-05 13:00:00,2019-12-05 12:00:00,32.05,50.5,84.32,71.61,5.44,1022.76,71.45,-2,2019-12-06 12:00:08
931,2019-12-05T12:00:00.000Z,2019-12-05T13:00:00.000Z,2019-12-05 13:00:00,2019-12-05 14:00:00,2019-12-05 13:00:00,25.51,40.74,72.9,61.57,6.95,1022.53,64.31,-2,2019-12-06 13:00:07
931,2019-12-05T13:00:00.000Z,2019-12-05T14:00:00.000Z,2019-12-05 14:00:00,2019-12-05 15:00:00,2019-12-05 14:00:00,24.4,39.73,72.56,54.54,6.28,1022.24,64.1,-2,2019-12-06 14:00:07
931,2019-12-05T14:00:00.000Z,2019-12-05T15:00:00.000Z,2019-12-05 15:00:00,2019-12-05 16:00:00,2019-12-05 15:00:00,28.56,52.59,99.12,56.37,3.62,1022.55,77.53,-2,2019-12-06 15:00:07
931,2019-12-05T15:00:00.000Z,2019-12-05T16:00:00.000Z,2019-12-05 16:00:00,2019-12-05 17:00:00,2019-12-05 16:00:00,21.97,38.44,75.91,64.47,1.35,1022.92,66.19,-2,2019-12-06 16:00:06
931,2019-12-05T16:00:00.000Z,2019-12-05T17:00:00.000Z,2019-12-05 17:00:00,2019-12-05 18:00:00,2019-12-05 17:00:00,22.75,40.04,79.35,65.71,0.22,1022.98,68.34,-2,2019-12-06 17:00:07
931,2019-12-05T17:00:00.000Z,2019-12-05T18:00:00.000Z,2019-12-05 18:00:00,2019-12-05 19:00:00,2019-12-05 18:00:00,26.76,48.38,94.23,72.78,-1.06,1023,76.18,-2,2019-12-06 18:00:08
931,2019-12-05T18:00:00.000Z,2019-12-05T19:00:00.000Z,2019-12-05 19:00:00,2019-12-05 20:00:00,2019-12-05 19:00:00,33.57,66,130.91,77.91,-1.88,1023.27,86.36,-2,2019-12-06 19:00:06
931,2019-12-05T19:00:00.000Z,2019-12-05T20:00:00.000Z,2019-12-05 20:00:00,2019-12-05 21:00:00,2019-12-05 20:00:00,29.92,54.58,106.17,78.44,-2.31,1023.12,79.49,-2,2019-12-06 19:00:06
931,2019-12-05T20:00:00.000Z,2019-12-05T21:00:00.000Z,2019-12-05 21:00:00,2019-12-05 22:00:00,2019-12-05 21:00:00,36.9,71.2,139.09,77.92,-2.74,1022.52,88.63,-2,2019-12-06 19:00:06
931,2019-12-05T21:00:00.000Z,2019-12-05T22:00:00.000Z,2019-12-05 22:00:00,2019-12-05 23:00:00,2019-12-05 22:00:00,35.58,65.53,122.96,79.21,-3.03,1022.16,84.15,-2,2019-12-06 19:00:06
931,2019-12-05T22:00:00.000Z,2019-12-05T23:00:00.000Z,2019-12-05 23:00:00,2019-12-06 00:00:00,2019-12-05 23:00:00,27.62,49.29,96.9,79.47,-3.15,1021.72,76.92,-2,2019-12-06 19:00:06
931,2019-12-05T23:00:00.000Z,2019-12-06T00:00:00.000Z,2019-12-06 00:00:00,2019-12-06 01:00:00,2019-12-06 00:00:00,28.02,50.29,99.14,80.24,-3.53,1021.11,77.54,-2,2019-12-06 19:00:06
931,2019-12-06T00:00:00.000Z,2019-12-06T01:00:00.000Z,2019-12-06 01:00:00,2019-12-06 02:00:00,2019-12-06 01:00:00,27.07,47.66,95.08,81.53,-4.08,1020.62,76.41,-2,2019-12-06 19:00:06
931,2019-12-06T01:00:00.000Z,2019-12-06T02:00:00.000Z,2019-12-06 02:00:00,2019-12-06 03:00:00,2019-12-06 02:00:00,26.68,47.47,94.82,82.23,-4.79,1020.33,76.34,-2,2019-12-06 19:00:06
931,2019-12-06T02:00:00.000Z,2019-12-06T03:00:00.000Z,2019-12-06 03:00:00,2019-12-06 04:00:00,2019-12-06 03:00:00,23.43,41.39,82.94,82.82,-4.97,1020.06,70.59,-2,2019-12-06 19:00:06
931,2019-12-06T03:00:00.000Z,2019-12-06T04:00:00.000Z,2019-12-06 04:00:00,2019-12-06 05:00:00,2019-12-06 04:00:00,17.73,30.62,62.1,85.28,-5.19,1019.81,57.56,-2,2019-12-06 19:00:06
931,2019-12-06T04:00:00.000Z,2019-12-06T05:00:00.000Z,2019-12-06 05:00:00,2019-12-06 06:00:00,2019-12-06 05:00:00,16.35,29.07,59.98,87.57,-5.14,1019.85,56.24,-2,2019-12-06 19:00:06
931,2019-12-06T05:00:00.000Z,2019-12-06T06:00:00.000Z,2019-12-06 06:00:00,2019-12-06 07:00:00,2019-12-06 06:00:00,16.44,29.42,60.9,86.36,-5.41,1019.88,56.81,-2,2019-12-06 19:00:06
931,2019-12-06T06:00:00.000Z,2019-12-06T07:00:00.000Z,2019-12-06 07:00:00,2019-12-06 08:00:00,2019-12-06 07:00:00,17.96,32.04,65.65,81.93,-5.24,1019.87,59.78,-2,2019-12-06 19:00:06
931,2019-12-06T07:00:00.000Z,2019-12-06T08:00:00.000Z,2019-12-06 08:00:00,2019-12-06 09:00:00,2019-12-06 08:00:00,24.56,44.22,86.92,76.85,-3.91,1019.8,73.07,-2,2019-12-06 19:00:06
931,2019-12-06T08:00:00.000Z,2019-12-06T09:00:00.000Z,2019-12-06 09:00:00,2019-12-06 10:00:00,2019-12-06 09:00:00,19.65,34.4,68.34,74.65,-2.55,1019.36,61.46,-2,2019-12-06 19:00:06
931,2019-12-06T09:00:00.000Z,2019-12-06T10:00:00.000Z,2019-12-06 10:00:00,2019-12-06 11:00:00,2019-12-06 10:00:00,18.52,32.17,64.05,71.52,-0.93,1018.82,58.78,-2,2019-12-06 19:00:06
931,2019-12-06T10:00:00.000Z,2019-12-06T11:00:00.000Z,2019-12-06 11:00:00,2019-12-06 12:00:00,2019-12-06 11:00:00,16.85,28.18,56.4,67.55,1.72,1017.96,54,-2,2019-12-06 19:00:06
931,2019-12-06T11:00:00.000Z,2019-12-06T12:00:00.000Z,2019-12-06 12:00:00,2019-12-06 13:00:00,2019-12-06 12:00:00,15.03,24.02,47.8,67.82,4.41,1017.12,47.8,-2,2019-12-06 19:00:06
931,2019-12-06T12:00:00.000Z,2019-12-06T13:00:00.000Z,2019-12-06 13:00:00,2019-12-06 14:00:00,2019-12-06 13:00:00,14.29,22.1,43.29,64.18,6.11,1016.7,43.29,-2,2019-12-06 19:00:06
931,2019-12-06T13:00:00.000Z,2019-12-06T14:00:00.000Z,2019-12-06 14:00:00,2019-12-06 15:00:00,2019-12-06 14:00:00,15.09,24.21,48.18,64.16,4.44,1016.62,48.18,-2,2019-12-06 19:00:06
931,2019-12-06T14:00:00.000Z,2019-12-06T15:00:00.000Z,2019-12-06 15:00:00,2019-12-06 16:00:00,2019-12-06 15:00:00,16.21,27.06,54.8,65.86,1.84,1016.62,53,-2,2019-12-06 19:00:06
931,2019-12-06T15:00:00.000Z,2019-12-06T16:00:00.000Z,2019-12-06 16:00:00,2019-12-06 17:00:00,2019-12-06 16:00:00,18.82,33.03,66.43,71.01,0.32,1016.63,60.27,-2,2019-12-06 19:00:06
931,2019-12-06T16:00:00.000Z,2019-12-06T17:00:00.000Z,2019-12-06 17:00:00,2019-12-06 18:00:00,2019-12-06 17:00:00,33.04,60.2,111.09,73.86,-0.59,1016.55,80.86,-2,2019-12-06 19:00:06
931,2019-12-06T17:00:00.000Z,2019-12-06T18:00:00.000Z,2019-12-06 18:00:00,2019-12-06 19:00:00,2019-12-06 18:00:00,0,0,0,"","","",0,-1,2019-12-06 19:00:06
2123,2019-11-30T23:00:00.000Z,2019-12-01T00:00:00.000Z,2019-12-01 00:00:00,2019-12-01 01:00:00,2019-12-01 00:00:00,64.47,98.32,176.19,85.75,-1.89,1024.04,98.94,-2,2019-12-02 00:00:42
2123,2019-12-01T00:00:00.000Z,2019-12-01T01:00:00.000Z,2019-12-01 01:00:00,2019-12-01 02:00:00,2019-12-01 01:00:00,58.54,89.96,162.01,94,-2.36,1024.15,95,-2,2019-12-02 01:00:19
2123,2019-12-01T01:00:00.000Z,2019-12-01T02:00:00.000Z,2019-12-01 02:00:00,2019-12-01 03:00:00,2019-12-01 02:00:00,39.79,61.51,109.76,94,-3.03,1024.2,80.49,-2,2019-12-02 02:00:13
2123,2019-12-01T02:00:00.000Z,2019-12-01T03:00:00.000Z,2019-12-01 03:00:00,2019-12-01 04:00:00,2019-12-01 03:00:00,29.49,46.54,85.69,89.28,-2.3,1024.25,72.31,-2,2019-12-02 03:00:14
2123,2019-12-01T03:00:00.000Z,2019-12-01T04:00:00.000Z,2019-12-01 04:00:00,2019-12-01 05:00:00,2019-12-01 04:00:00,25.63,40.52,76.84,84.7,-0.38,1024.44,66.78,-2,2019-12-02 04:00:12
2123,2019-12-01T04:00:00.000Z,2019-12-01T05:00:00.000Z,2019-12-01 05:00:00,2019-12-01 06:00:00,2019-12-01 05:00:00,27.6,44.05,80.93,93.7,-0.99,1024.5,69.33,-2,2019-12-02 05:00:10
2123,2019-12-01T05:00:00.000Z,2019-12-01T06:00:00.000Z,2019-12-01 06:00:00,2019-12-01 07:00:00,2019-12-01 06:00:00,32.04,49.74,89.81,96.25,-1.94,1024.63,74.88,-2,2019-12-02 06:00:10
2123,2019-12-01T06:00:00.000Z,2019-12-01T07:00:00.000Z,2019-12-01 07:00:00,2019-12-01 08:00:00,2019-12-01 07:00:00,30.11,47.32,84.91,95.58,-1.67,1024.78,71.82,-2,2019-12-02 07:00:18
2123,2019-12-01T07:00:00.000Z,2019-12-01T08:00:00.000Z,2019-12-01 08:00:00,2019-12-01 09:00:00,2019-12-01 08:00:00,42.82,65.48,114.67,98.17,-2.33,1024.9,81.85,-2,2019-12-02 08:00:12
2123,2019-12-01T08:00:00.000Z,2019-12-01T09:00:00.000Z,2019-12-01 09:00:00,2019-12-01 10:00:00,2019-12-01 09:00:00,28.95,45.48,84.91,95.8,-2.08,1024.87,71.82,-2,2019-12-02 09:00:14
2123,2019-12-01T09:00:00.000Z,2019-12-01T10:00:00.000Z,2019-12-01 10:00:00,2019-12-01 11:00:00,2019-12-01 10:00:00,22.82,36.25,72.11,88.17,0.34,1024.54,63.82,-2,2019-12-02 10:00:12
2123,2019-12-01T10:00:00.000Z,2019-12-01T11:00:00.000Z,2019-12-01 11:00:00,2019-12-01 12:00:00,2019-12-01 11:00:00,17.99,27.7,57.08,82.48,1.8,1024.28,54.43,-2,2019-12-02 11:00:14
2123,2019-12-01T11:00:00.000Z,2019-12-01T12:00:00.000Z,2019-12-01 12:00:00,2019-12-01 13:00:00,2019-12-01 12:00:00,9.66,13.9,25.94,78.63,2.46,1024.19,25.94,-2,2019-12-02 12:00:15
2123,2019-12-01T12:00:00.000Z,2019-12-01T13:00:00.000Z,2019-12-01 13:00:00,2019-12-01 14:00:00,2019-12-01 13:00:00,8.92,13,25.66,76.28,2.79,1023.82,25.66,-2,2019-12-02 13:00:13
2123,2019-12-01T13:00:00.000Z,2019-12-01T14:00:00.000Z,2019-12-01 14:00:00,2019-12-01 15:00:00,2019-12-01 14:00:00,29.22,44.23,82.17,76.68,2.72,1023.39,70.11,-2,2019-12-02 14:00:13
2123,2019-12-01T14:00:00.000Z,2019-12-01T15:00:00.000Z,2019-12-01 15:00:00,2019-12-01 16:00:00,2019-12-01 15:00:00,37.89,59.7,111.79,76.6,2.1,1023.41,81.05,-2,2019-12-02 15:00:11
2123,2019-12-01T15:00:00.000Z,2019-12-01T16:00:00.000Z,2019-12-01 16:00:00,2019-12-01 17:00:00,2019-12-01 16:00:00,52.48,80.69,144.66,76.5,1.14,1023.33,90.18,-2,2019-12-02 16:00:13
2123,2019-12-01T16:00:00.000Z,2019-12-01T17:00:00.000Z,2019-12-01 17:00:00,2019-12-01 18:00:00,2019-12-01 17:00:00,60.31,91.68,163.84,78.4,0.33,1022.81,95.51,-2,2019-12-02 17:00:13
2123,2019-12-01T17:00:00.000Z,2019-12-01T18:00:00.000Z,2019-12-01 18:00:00,2019-12-01 19:00:00,2019-12-01 18:00:00,55.98,85.43,152.37,83.75,-0.78,1022.68,92.32,-2,2019-12-02 18:00:13
2123,2019-12-01T18:00:00.000Z,2019-12-01T19:00:00.000Z,2019-12-01 19:00:00,2019-12-01 20:00:00,2019-12-01 19:00:00,78.21,117.7,206.71,90.55,-2.2,1022.36,107.42,-2,2019-12-02 19:00:12
2123,2019-12-01T19:00:00.000Z,2019-12-01T20:00:00.000Z,2019-12-01 20:00:00,2019-12-01 21:00:00,2019-12-01 20:00:00,83.27,127.57,226.71,88.75,-2.17,1022.06,112.97,-2,2019-12-02 20:00:12
2123,2019-12-01T20:00:00.000Z,2019-12-01T21:00:00.000Z,2019-12-01 21:00:00,2019-12-01 22:00:00,2019-12-01 21:00:00,108.35,170.17,307.73,86.13,-1.87,1021.71,135.48,-2,2019-12-02 21:00:14
2123,2019-12-01T21:00:00.000Z,2019-12-01T22:00:00.000Z,2019-12-01 22:00:00,2019-12-01 23:00:00,2019-12-01 22:00:00,117.62,184.97,330.12,91.83,-2.79,1021.38,141.7,-2,2019-12-02 22:00:43
2123,2019-12-01T22:00:00.000Z,2019-12-01T23:00:00.000Z,2019-12-01 23:00:00,2019-12-02 00:00:00,2019-12-01 23:00:00,112.14,178.34,323.05,91.08,-2.64,1020.7,139.74,-2,2019-12-02 23:00:12
2123,2019-12-01T23:00:00.000Z,2019-12-02T00:00:00.000Z,2019-12-02 00:00:00,2019-12-02 01:00:00,2019-12-02 00:00:00,112.57,178.14,323.24,89.5,-2.25,1019.91,139.79,-2,2019-12-03 00:00:13
2123,2019-12-02T00:00:00.000Z,2019-12-02T01:00:00.000Z,2019-12-02 01:00:00,2019-12-02 02:00:00,2019-12-02 01:00:00,106.73,169.4,305.56,84.1,-1.41,1019.45,134.88,-2,2019-12-03 01:00:13
2123,2019-12-02T01:00:00.000Z,2019-12-02T02:00:00.000Z,2019-12-02 02:00:00,2019-12-02 03:00:00,2019-12-02 02:00:00,105.41,165.81,300.78,86.83,-1.82,1019.08,133.55,-2,2019-12-03 02:00:12
2123,2019-12-02T02:00:00.000Z,2019-12-02T03:00:00.000Z,2019-12-02 03:00:00,2019-12-02 04:00:00,2019-12-02 03:00:00,96.44,151.24,272.12,91.3,-1.8,1018.3,125.59,-2,2019-12-03 03:00:14
2123,2019-12-02T03:00:00.000Z,2019-12-02T04:00:00.000Z,2019-12-02 04:00:00,2019-12-02 05:00:00,2019-12-02 04:00:00,80.69,124.5,224.94,87.7,-1.18,1017.88,112.48,-2,2019-12-03 04:00:13
2123,2019-12-02T04:00:00.000Z,2019-12-02T05:00:00.000Z,2019-12-02 05:00:00,2019-12-02 06:00:00,2019-12-02 05:00:00,75.54,117.19,210.62,83.2,-1.12,1017.46,108.51,-2,2019-12-03 05:00:11
2123,2019-12-02T05:00:00.000Z,2019-12-02T06:00:00.000Z,2019-12-02 06:00:00,2019-12-02 07:00:00,2019-12-02 06:00:00,62.91,96.82,174.61,86.8,-1.23,1017.49,98.5,-2,2019-12-03 06:00:13
2123,2019-12-02T06:00:00.000Z,2019-12-02T07:00:00.000Z,2019-12-02 07:00:00,2019-12-02 08:00:00,2019-12-02 07:00:00,51.06,77.5,138.96,82.53,-0.94,1017.5,88.6,-2,2019-12-03 07:00:18
2123,2019-12-02T07:00:00.000Z,2019-12-02T08:00:00.000Z,2019-12-02 08:00:00,2019-12-02 09:00:00,2019-12-02 08:00:00,49.9,75.93,136,86,-0.82,1017.32,87.78,-2,2019-12-03 08:00:12
2123,2019-12-02T08:00:00.000Z,2019-12-02T09:00:00.000Z,2019-12-02 09:00:00,2019-12-02 10:00:00,2019-12-02 09:00:00,32.73,50.92,92.43,92.58,-0.84,1017.53,75.67,-2,2019-12-03 09:00:13
2123,2019-12-02T09:00:00.000Z,2019-12-02T10:00:00.000Z,2019-12-02 10:00:00,2019-12-02 11:00:00,2019-12-02 10:00:00,20.33,31.29,62.56,88.58,-0.09,1017.69,57.85,-2,2019-12-03 10:00:14
2123,2019-12-02T10:00:00.000Z,2019-12-02T11:00:00.000Z,2019-12-02 11:00:00,2019-12-02 12:00:00,2019-12-02 11:00:00,18.79,29.12,59.66,87.6,-0.11,1017.56,56.04,-2,2019-12-03 11:00:14
2123,2019-12-02T11:00:00.000Z,2019-12-02T12:00:00.000Z,2019-12-02 12:00:00,2019-12-02 13:00:00,2019-12-02 12:00:00,19.33,30.32,62.64,87.25,0.55,1017.48,57.9,-2,2019-12-03 12:00:13
2123,2019-12-02T12:00:00.000Z,2019-12-02T13:00:00.000Z,2019-12-02 13:00:00,2019-12-02 14:00:00,2019-12-02 13:00:00,21.49,34.84,70.9,87.17,0.54,1017.55,63.06,-2,2019-12-03 13:00:13
2123,2019-12-02T13:00:00.000Z,2019-12-02T14:00:00.000Z,2019-12-02 14:00:00,2019-12-02 15:00:00,2019-12-02 14:00:00,21.83,35.19,71.72,86.5,0.98,1017.79,63.58,-2,2019-12-03 14:00:16
2123,2019-12-02T14:00:00.000Z,2019-12-02T15:00:00.000Z,2019-12-02 15:00:00,2019-12-02 16:00:00,2019-12-02 15:00:00,20.07,31.73,65.59,85,0.92,1017.99,59.74,-2,2019-12-03 15:00:14
2123,2019-12-02T15:00:00.000Z,2019-12-02T16:00:00.000Z,2019-12-02 16:00:00,2019-12-02 17:00:00,2019-12-02 16:00:00,17.54,27.5,57.29,83.5,0.89,1018.26,54.56,-2,2019-12-03 16:00:12
2123,2019-12-02T16:00:00.000Z,2019-12-02T17:00:00.000Z,2019-12-02 17:00:00,2019-12-02 18:00:00,2019-12-02 17:00:00,21.07,33.74,69.08,85.75,0.65,1018.36,61.92,-2,2019-12-03 17:00:14
2123,2019-12-02T17:00:00.000Z,2019-12-02T18:00:00.000Z,2019-12-02 18:00:00,2019-12-02 19:00:00,2019-12-02 18:00:00,21.5,34.37,70.41,88,0.42,1018.6,62.76,-2,2019-12-03 18:00:13
2123,2019-12-02T18:00:00.000Z,2019-12-02T19:00:00.000Z,2019-12-02 19:00:00,2019-12-02 20:00:00,2019-12-02 19:00:00,22.08,35.48,71.88,87.63,0.19,1019.18,63.67,-2,2019-12-03 19:00:12
2123,2019-12-02T19:00:00.000Z,2019-12-02T20:00:00.000Z,2019-12-02 20:00:00,2019-12-02 21:00:00,2019-12-02 20:00:00,22.16,35.73,72.79,87.25,0.02,1019.59,64.24,-2,2019-12-03 20:00:11
2123,2019-12-02T20:00:00.000Z,2019-12-02T21:00:00.000Z,2019-12-02 21:00:00,2019-12-02 22:00:00,2019-12-02 21:00:00,21.57,34.9,70.72,91.25,0.24,1019.95,62.95,-2,2019-12-03 21:00:14
